player_id,short_name,long_name,nationality_name,primary_position,alternative_positions_json,overall,potential,speed,shooting,passing,physical,technique,intelligence
231747,K. Mbappé,Kylian Mbappé Lottin,France,ST,"[""LW"", ""LM""]",91,94,97,90,81,78,91,81
209331,M. Salah,Mohamed Salah Hamed Ghalyمحمد صلاح,Egypt,RM,"[""RW""]",91,91,89,87,87,78,90,87
239085,E. Haaland,Erling Braut Håland,Norway,ST,[],90,92,86,92,71,85,79,81
252371,J. Bellingham,Jude Victor William Bellingham,England,CAM,"[""CM""]",90,94,80,86,84,86,89,89
231443,O. Dembélé,Masour Ousmane Dembélé,France,ST,"[""RW"", ""CAM""]",90,90,91,88,84,72,92,83
231866,Rodri,Rodrigo Hernández Cascante,Spain,CDM,"[""CM""]",90,90,65,80,87,84,83,89
203376,V. van Dijk,Virgil van Dijk,Netherlands,CB,[],90,90,73,61,72,82,70,86
235212,A. Hakimi,Achraf Hakimi Mouhأشرف حكيمي,Morocco,RB,"[""RM""]",89,90,92,79,80,81,83,84
212831,Alisson,Alisson Ramsés Becker,Brazil,GK,[],89,89,55,80,72,60,72,86
239053,F. Valverde,Federico Santiago Valverde Dipetta,Uruguay,CM,"[""CDM"", ""RB""]",89,90,88,83,85,83,83,86
256630,F. Wirtz,Florian Richard Wirtz,Germany,CAM,"[""ST"", ""CM""]",89,93,80,81,89,70,90,83
230621,G. Donnarumma,Gianluigi Donnarumma,Italy,GK,[],89,91,52,65,52,59,67,83
202126,H. Kane,Harry Edward Kane,England,ST,[],89,89,64,92,83,81,81,84
212622,J. Kimmich,Joshua Walter Kimmich,Germany,CDM,"[""RB"", ""CM""]",89,89,72,73,89,81,84,86
277643,Lamine Yamal,Lamine Yamal Nasraoui Ebanaلامين يامال نصراوي إبانا,Spain,RM,"[""RW""]",89,95,85,80,87,58,90,77
251854,Pedri,Pedro González López,Spain,CM,"[""CDM"", ""CAM""]",89,93,77,71,87,79,91,88
233419,Raphinha,Raphael Dias Belloli,Brazil,LM,"[""LW""]",89,89,91,83,85,78,87,82
192119,T. Courtois,Thibaut Nicolas Marc Courtois,Belgium,GK,[],89,89,46,70,55,54,68,85
238794,Vini Jr.,Vinicius José Paixão de Oliveira Junior,Brazil,LW,"[""ST"", ""LM""]",89,92,95,83,82,72,90,76
255253,Vitinha,Vítor Machado Ferreira,Portugal,CM,"[""CDM"", ""CAM""]",89,91,72,78,87,74,89,87
233731,A. Isak,Alexander Isak,Sweden,ST,[],88,89,83,89,73,76,84,79
246669,B. Saka,Bukayo Saka,England,RW,"[""RM""]",88,90,84,82,85,75,87,82
232580,Gabriel,Gabriel dos Santos Magalhães,Brazil,CB,[],88,88,64,44,67,79,63,81
256790,J. Musiala,Jamal Musiala,Germany,CAM,"[""LM"", ""CM"", ""ST""]",88,92,80,82,81,70,90,83
200389,J. Oblak,Jan Oblak,Slovenia,GK,[],88,88,47,72,60,61,71,83
231478,L. Martínez,Lautaro Javier Martínez,Argentina,ST,[],88,88,81,88,76,85,84,82
188545,R. Lewandowski,Robert Lewandowski,Poland,ST,[],88,88,74,89,79,84,85,81
237383,A. Bastoni,Alessandro Bastoni,Italy,CB,[],87,89,74,46,77,80,75,84
239837,A. Mac Allister,Alexis Mac Allister,Argentina,CM,"[""CDM""]",87,88,66,82,85,78,85,84
212198,Bruno Fernandes,Bruno Miguel Borges Fernandes,Portugal,CAM,"[""CM""]",87,87,67,84,89,76,83,85
257534,C. Palmer,Cole Jermaine Palmer,England,CAM,"[""RM"", ""ST""]",87,90,75,82,87,68,86,82
